Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,Avg_Daily_Pedestrian_Count,Weather_Temperature_Avg,Weather_Precipitation_Avg,Weather_Wind_Speed_Avg,Month,Season,Attraction_Score,Tourist_Saturation_Level,Holiday
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-13,132159.0,10.504,0.0,13.545,August,Fall,0.602,0.582,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-14,138785.0,11.654,0.019,14.398,August,Fall,0.572,0.612,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-15,141506.0,13.272,0.037,17.241,August,Fall,0.628,0.624,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-16,151233.0,14.686,0.354,27.239,August,Fall,0.627,0.668,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-17,118375.0,14.751,0.685,40.102,August,Fall,0.589,0.52,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-18,81760.0,13.008,0.362,40.16,August,Fall,0.647,0.355,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-19,109687.0,11.686,0.015,28.903,August,Fall,0.592,0.481,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-20,124873.0,11.605,0.01,13.354,August,Fall,0.629,0.549,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-21,135301.0,12.527,0.021,11.888,August,Fall,0.552,0.596,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-22,136964.0,13.7,0.098,21.007,August,Fall,0.616,0.604,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-23,149228.0,12.974,0.148,19.474,August,Fall,0.597,0.659,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-24,141408.0,12.412,0.062,13.051,August,Fall,0.64,0.624,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-25,85331.0,13.954,0.254,18.709,August,Fall,0.592,0.371,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-26,116939.0,14.69,0.279,24.965,August,Fall,0.558,0.513,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-27,119628.0,14.611,0.04,25.944,August,Fall,0.564,0.526,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-28,126292.0,14.908,0.323,26.341,August,Fall,0.59,0.556,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-29,125842.0,15.016,0.356,22.578,August,Fall,0.588,0.553,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-30,151318.0,15.564,0.321,27.265,August,Fall,0.603,0.668,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-08-31,119710.0,14.938,0.273,23.395,August,Fall,0.604,0.526,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-01,90852.0,14.227,0.01,11.428,Setember,Fall,0.629,0.396,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-02,116138.0,14.665,0.081,17.679,Setember,Fall,0.577,0.51,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-03,115843.0,13.424,0.1,22.284,Setember,Fall,0.574,0.508,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-04,125785.0,12.823,0.031,22.818,Setember,Fall,0.601,0.553,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-05,133662.0,14.035,0.004,27.814,Setember,Fall,0.627,0.589,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-06,129779.0,15.076,0.044,34.298,Setember,Fall,0.609,0.571,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-07,115083.0,14.452,0.042,31.142,Setember,Fall,0.591,0.505,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-08,80288.0,14.252,0.004,26.183,Setember,Fall,0.622,0.348,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-09,118330.0,14.736,0.017,29.513,Setember,Fall,0.586,0.52,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-10,124642.0,13.333,0.013,24.948,Setember,Fall,0.569,0.548,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-11,126545.0,12.686,0.0,17.15,Setember,Fall,0.607,0.557,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-12,131598.0,14.096,0.015,19.179,Setember,Fall,0.558,0.579,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-13,143404.0,14.882,0.323,25.796,Setember,Fall,0.558,0.633,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-14,118526.0,13.846,0.31,26.15,Setember,Fall,0.553,0.521,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-15,83985.0,12.473,0.117,30.724,Setember,Fall,0.575,0.365,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-16,128457.0,11.301,0.127,38.326,Setember,Fall,0.567,0.565,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-17,112931.0,11.937,0.044,34.71,Setember,Fall,0.566,0.495,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-18,122549.0,13.941,0.208,33.62,Setember,Fall,0.57,0.539,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-19,123796.0,14.356,0.369,31.212,Setember,Fall,0.564,0.544,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-20,138611.0,14.201,0.208,19.844,Setember,Fall,0.648,0.611,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-21,135109.0,14.419,0.06,15.004,Setember,Fall,0.624,0.595,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-22,82871.0,14.711,0.046,23.161,Setember,Fall,0.604,0.36,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-23,116582.0,14.494,0.008,31.564,Setember,Fall,0.592,0.512,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-24,115499.0,13.823,0.006,27.335,Setember,Fall,0.62,0.507,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-25,126930.0,14.391,0.019,24.54,Setember,Fall,0.597,0.558,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-26,126270.0,13.871,0.025,28.272,Setember,Fall,0.589,0.555,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-27,132616.0,13.264,0.006,28.357,Setember,Fall,0.566,0.584,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-28,124374.0,13.68,0.0,25.385,Setember,Fall,0.614,0.547,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-29,76653.0,14.101,0.004,20.005,Setember,Fall,0.599,0.332,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-09-30,118545.0,15.182,0.019,21.701,Setember,Fall,0.601,0.521,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-01,127141.0,15.715,0.64,31.551,October,Fall,0.553,0.559,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-02,122388.0,14.589,0.627,25.762,October,Fall,0.601,0.538,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-03,138062.0,14.029,0.031,18.35,October,Fall,0.623,0.609,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-04,155738.0,15.118,0.167,25.744,October,Fall,0.624,0.688,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-05,130193.0,15.986,0.483,30.271,October,Fall,0.617,0.573,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-06,83128.0,16.461,0.363,29.828,October,Fall,0.611,0.361,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-07,109914.0,16.267,0.235,27.928,October,Fall,0.55,0.482,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-08,134453.0,14.79,0.225,25.547,October,Fall,0.611,0.592,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-09,126650.0,12.973,0.052,18.307,October,Fall,0.605,0.557,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-10,153507.0,12.952,0.054,19.772,October,Fall,0.569,0.678,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-11,145817.0,14.023,0.015,29.723,October,Fall,0.564,0.643,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-12,115201.0,14.527,0.058,28.882,October,Fall,0.646,0.506,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-13,74134.0,13.786,0.06,28.458,October,Fall,0.633,0.321,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-14,111636.0,13.672,0.01,27.083,October,Fall,0.65,0.49,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-15,126168.0,14.169,0.002,18.766,October,Fall,0.56,0.555,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-16,133488.0,14.607,0.002,19.051,October,Fall,0.606,0.588,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-17,140215.0,15.065,0.008,23.225,October,Fall,0.58,0.618,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-18,145178.0,15.087,0.023,22.22,October,Fall,0.555,0.641,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-19,153201.0,14.955,0.027,17.759,October,Fall,0.618,0.677,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-20,123111.0,15.158,0.015,18.859,October,Fall,0.649,0.541,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-21,113223.0,15.575,0.01,21.705,October,Fall,0.65,0.497,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-22,131814.0,15.655,0.013,19.772,October,Fall,0.626,0.58,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-23,132985.0,16.263,0.04,21.131,October,Fall,0.587,0.586,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-24,127384.0,17.352,0.1,28.523,October,Fall,0.577,0.56,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-25,140444.0,17.57,0.392,31.486,October,Fall,0.604,0.619,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-26,107858.0,16.416,0.363,29.763,October,Fall,0.618,0.472,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-27,94654.0,15.496,0.087,32.079,October,Fall,0.625,0.413,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-28,85785.0,15.146,0.24,32.636,October,Fall,0.571,0.373,1
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-29,127095.0,14.764,0.24,28.243,October,Fall,0.551,0.559,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-30,151669.0,15.307,0.071,25.073,October,Fall,0.648,0.67,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-10-31,160701.0,16.35,0.025,24.338,October,Fall,0.593,0.71,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-01,157943.0,16.253,0.044,25.924,November,Winter,0.561,0.698,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-02,130615.0,15.017,0.052,25.139,November,Winter,0.628,0.575,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-03,90325.0,14.349,0.05,19.513,November,Winter,0.587,0.394,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-04,126102.0,15.198,0.037,17.39,November,Winter,0.577,0.555,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-05,136334.0,16.585,0.002,14.671,November,Winter,0.571,0.601,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-06,138703.0,17.242,0.002,13.517,November,Winter,0.557,0.611,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-07,145911.0,17.676,0.027,16.944,November,Winter,0.592,0.644,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-08,169467.0,18.22,0.079,18.858,November,Winter,0.581,0.75,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-09,148577.0,18.326,0.219,20.66,November,Winter,0.635,0.656,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-10,115006.0,17.391,0.183,19.996,November,Winter,0.606,0.505,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-11,133390.0,17.248,0.073,20.594,November,Winter,0.581,0.587,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-12,146447.0,17.779,0.246,21.583,November,Winter,0.647,0.646,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-13,164152.0,18.21,0.331,25.4,November,Winter,0.629,0.726,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-14,154162.0,17.966,0.558,28.451,November,Winter,0.584,0.681,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-15,160760.0,16.453,0.438,23.683,November,Winter,0.61,0.711,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-16,160033.0,15.897,0.021,21.243,November,Winter,0.554,0.707,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-17,115000.0,16.031,0.013,19.523,November,Winter,0.599,0.505,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-18,134524.0,16.165,0.075,15.06,November,Winter,0.585,0.593,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-19,137997.0,16.637,0.079,18.617,November,Winter,0.623,0.608,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-20,140857.0,15.692,0.035,27.947,November,Winter,0.643,0.621,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-21,137972.0,15.381,0.027,28.108,November,Winter,0.633,0.608,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-22,144478.0,16.141,0.015,22.612,November,Winter,0.605,0.637,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-23,144861.0,16.323,0.006,19.12,November,Winter,0.639,0.639,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-24,157808.0,17.303,0.008,20.107,November,Winter,0.621,0.697,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-25,136297.0,18.104,0.01,20.849,November,Winter,0.631,0.601,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-26,135652.0,18.596,0.002,19.267,November,Winter,0.647,0.598,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-27,143559.0,18.906,0.004,20.555,November,Winter,0.626,0.633,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-28,149056.0,19.217,0.104,17.964,November,Winter,0.582,0.658,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-29,163280.0,18.651,0.302,16.599,November,Winter,0.615,0.722,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-11-30,127522.0,17.907,0.208,13.334,November,Winter,0.568,0.561,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-01,103903.0,18.331,0.006,9.238,December,Winter,0.644,0.455,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-02,140468.0,18.583,0.0,11.288,December,Winter,0.604,0.619,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-03,142157.0,19.286,0.0,14.493,December,Winter,0.629,0.627,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-04,144901.0,20.028,0.004,21.974,December,Winter,0.645,0.639,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-05,144736.0,19.602,0.004,21.09,December,Winter,0.599,0.639,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-06,151752.0,19.355,0.004,14.866,December,Winter,0.609,0.67,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-07,145663.0,19.81,0.019,17.832,December,Winter,0.648,0.643,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-08,104367.0,19.623,0.521,19.828,December,Winter,0.562,0.457,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-09,125932.0,18.571,0.51,14.565,December,Winter,0.591,0.554,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-10,141764.0,18.487,0.385,11.834,December,Winter,0.568,0.625,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-11,146435.0,19.326,0.531,17.58,December,Winter,0.609,0.646,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-12,144788.0,19.521,0.15,18.078,December,Winter,0.582,0.639,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-13,156464.0,19.836,0.0,10.158,December,Winter,0.56,0.691,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-14,139746.0,20.429,0.415,8.69,December,Winter,0.59,0.616,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-15,110771.0,19.528,0.787,11.298,December,Winter,0.643,0.486,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-16,123563.0,17.875,0.375,20.083,December,Winter,0.627,0.543,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-17,140240.0,18.489,0.017,23.694,December,Winter,0.621,0.618,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-18,151145.0,19.906,0.017,19.675,December,Winter,0.644,0.667,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-19,158721.0,20.038,0.079,22.823,December,Winter,0.632,0.702,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-20,158165.0,19.856,0.152,23.243,December,Winter,0.62,0.699,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-21,134361.0,19.688,0.196,19.123,December,Winter,0.563,0.592,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-22,102214.0,19.826,0.133,19.21,December,Winter,0.626,0.447,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-23,113332.0,19.947,0.013,15.915,December,Winter,0.615,0.497,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-24,120115.0,19.509,0.315,15.089,December,Winter,0.588,0.528,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-25,59348.0,19.328,0.335,21.952,December,Winter,0.58,0.254,1
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-26,106953.0,19.369,0.021,26.961,December,Winter,0.586,0.468,1
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-27,110682.0,19.456,0.0,26.172,December,Winter,0.608,0.485,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-28,111761.0,20.121,0.0,21.991,December,Winter,0.576,0.49,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-29,107153.0,19.549,0.048,26.371,December,Winter,0.626,0.469,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-30,113108.0,18.757,0.05,31.497,December,Winter,0.564,0.496,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2024-12-31,202553.0,19.164,0.05,27.861,December,Winter,0.572,0.899,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2025-01-01,85395.0,19.377,0.073,24.378,Janary,Winter,0.643,0.371,1
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2025-01-02,95193.0,18.703,0.088,28.988,Janary,Winter,0.601,0.415,1
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2025-01-03,111494.0,18.24,0.083,27.675,Janary,Winter,0.634,0.489,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2025-01-04,113395.0,17.936,0.065,19.818,Janary,Winter,0.607,0.497,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2025-01-05,94903.0,17.973,0.052,19.392,Janary,Winter,0.623,0.414,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2025-01-06,109598.0,19.056,0.01,23.243,Janary,Winter,0.646,0.48,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2025-01-07,120778.0,19.438,0.004,23.8,Janary,Winter,0.553,0.531,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2025-01-08,117300.0,19.561,0.004,17.675,Janary,Winter,0.552,0.515,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2025-01-09,132909.0,19.299,0.004,12.696,Janary,Winter,0.617,0.585,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2025-01-10,129467.0,19.106,0.002,13.939,Janary,Winter,0.634,0.57,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2025-01-11,125642.0,18.883,0.0,15.539,Janary,Winter,0.579,0.553,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2025-01-12,90720.0,18.602,0.0,18.434,Janary,Winter,0.616,0.395,0
New Zealand,Auckland,NZAUK_4,Waiheke Island,Island,Nature & Outdoor,-36.807,175.075,2025-01-13,126283.0,19.12,0.004,20.486,Janary,Winter,0.627,0.555,0
